doid_id	doid_name	bto_id	bto_name	r_scaled
DOID:14221	metabolic syndrome X	BTO:0001379	thyroid gland	0.0
DOID:14221	metabolic syndrome X	BTO:0001385	tongue	0.0
DOID:14221	metabolic syndrome X	BTO:0001387	tonsil	0.0
DOID:14221	metabolic syndrome X	BTO:0001388	trachea	0.0
DOID:14221	metabolic syndrome X	BTO:0001231	trigeminal ganglion	0.0
DOID:14221	metabolic syndrome X	BTO:0001424	uterus	0.0
DOID:14221	metabolic syndrome X	BTO:0000084	vermiform appendix	0.0
DOID:6364	migraine	BTO:0000776	B-lymphocyte	16.0
DOID:6364	migraine	BTO:0000755	Leydig cell	16.0
DOID:6364	migraine	BTO:0000443	adipocyte	17.0
DOID:6364	migraine	BTO:0000045	adrenal cortex	0.0
DOID:6364	migraine	BTO:0000047	adrenal gland	14.0
DOID:6364	migraine	BTO:0001042	amygdala	26.0
DOID:6364	migraine	BTO:0000089	blood	21.0
DOID:6364	migraine	BTO:0000141	bone marrow	15.0
DOID:6364	migraine	BTO:0000142	brain	32.0
DOID:6364	migraine	BTO:0002320	cardiac muscle fiber	23.0
DOID:6364	migraine	BTO:0001539	cardiac myocyte	18.0
DOID:6364	migraine	BTO:0000211	caudate nucleus	26.0
DOID:6364	migraine	BTO:0000232	cerebellum	29.0
DOID:6364	migraine	BTO:0000269	colon	18.0
DOID:6364	migraine	BTO:0000289	cytotoxic T-lymphocyte	15.0
DOID:6364	migraine	BTO:0002042	dendritic cell	0.0
DOID:6364	migraine	BTO:0001176	endothelial cell	23.0
DOID:6364	migraine	BTO:0004911	erythroid progenitor cell	0.0
DOID:6364	migraine	BTO:0000562	heart	27.0
DOID:6364	migraine	BTO:0002417	helper T-lymphocyte	20.0
DOID:6364	migraine	BTO:0000725	hematopoietic stem cell	0.0
DOID:6364	migraine	BTO:0001073	hypophysis	26.0
DOID:6364	migraine	BTO:0000614	hypothalamus	30.0
DOID:6364	migraine	BTO:0000671	kidney	21.0
DOID:6364	migraine	BTO:0000759	liver	19.0
DOID:6364	migraine	BTO:0000763	lung	18.0
DOID:6364	migraine	BTO:0000784	lymph node	13.0
DOID:6364	migraine	BTO:0000041	medulla oblongata	27.0
DOID:6364	migraine	BTO:0000876	monocyte	22.0
DOID:6364	migraine	BTO:0004730	myeloid progenitor cell	0.0
DOID:6364	migraine	BTO:0000914	natural killer cell	19.0
DOID:6364	migraine	BTO:0000293	occipital lobe	40.0
DOID:6364	migraine	BTO:0000961	olfactory bulb	0.0
DOID:6364	migraine	BTO:0000975	ovary	22.0
DOID:6364	migraine	BTO:0000988	pancreas	19.0
DOID:6364	migraine	BTO:0000991	pancreatic islet	0.0
DOID:6364	migraine	BTO:0001067	pineal gland	31.0
DOID:6364	migraine	BTO:0001078	placenta	16.0
DOID:6364	migraine	BTO:0001101	pons	33.0
DOID:6364	migraine	BTO:0001129	prostate gland	17.0
DOID:6364	migraine	BTO:0001175	retina	26.0
DOID:6364	migraine	BTO:0001203	salivary gland	13.0
DOID:6364	migraine	BTO:0001235	seminiferous tubule	0.0
DOID:6364	migraine	BTO:0001103	skeletal muscle	26.0
DOID:6364	migraine	BTO:0001253	skin	26.0
DOID:6364	migraine	BTO:0000651	small intestine	18.0
DOID:6364	migraine	BTO:0001260	smooth muscle	28.0
DOID:6364	migraine	BTO:0000958	spermatogonium	0.0
DOID:6364	migraine	BTO:0001279	spinal cord	28.0
DOID:6364	migraine	BTO:0001264	spinal ganglion	29.0
DOID:6364	migraine	BTO:0001325	superior cervical ganglion	29.0
DOID:6364	migraine	BTO:0001355	temporal lobe	33.0
DOID:6364	migraine	BTO:0001363	testis	16.0
DOID:6364	migraine	BTO:0001365	thalamus	31.0
DOID:6364	migraine	BTO:0001374	thymus	11.0
DOID:6364	migraine	BTO:0001379	thyroid gland	17.0
DOID:6364	migraine	BTO:0001385	tongue	28.0
DOID:6364	migraine	BTO:0001387	tonsil	20.0
DOID:6364	migraine	BTO:0001388	trachea	14.0
DOID:6364	migraine	BTO:0001231	trigeminal ganglion	44.0
DOID:6364	migraine	BTO:0001424	uterus	20.0
DOID:6364	migraine	BTO:0000084	vermiform appendix	0.0
DOID:3324	mood disorder	BTO:0000776	B-lymphocyte	0.0
DOID:3324	mood disorder	BTO:0000755	Leydig cell	0.0
DOID:3324	mood disorder	BTO:0000443	adipocyte	0.0
DOID:3324	mood disorder	BTO:0000045	adrenal cortex	0.0
DOID:3324	mood disorder	BTO:0000047	adrenal gland	0.0
DOID:3324	mood disorder	BTO:0001042	amygdala	0.0
DOID:3324	mood disorder	BTO:0000089	blood	0.0
DOID:3324	mood disorder	BTO:0000141	bone marrow	19.0
DOID:3324	mood disorder	BTO:0000142	brain	30.0
DOID:3324	mood disorder	BTO:0002320	cardiac muscle fiber	0.0
DOID:3324	mood disorder	BTO:0001539	cardiac myocyte	0.0
DOID:3324	mood disorder	BTO:0000211	caudate nucleus	28.0
DOID:3324	mood disorder	BTO:0000232	cerebellum	30.0
DOID:3324	mood disorder	BTO:0000269	colon	0.0
DOID:3324	mood disorder	BTO:0000289	cytotoxic T-lymphocyte	0.0
DOID:3324	mood disorder	BTO:0002042	dendritic cell	0.0
DOID:3324	mood disorder	BTO:0001176	endothelial cell	0.0
DOID:3324	mood disorder	BTO:0004911	erythroid progenitor cell	0.0
DOID:3324	mood disorder	BTO:0000562	heart	21.0
DOID:3324	mood disorder	BTO:0002417	helper T-lymphocyte	0.0
DOID:3324	mood disorder	BTO:0000725	hematopoietic stem cell	0.0
DOID:3324	mood disorder	BTO:0001073	hypophysis	0.0
DOID:3324	mood disorder	BTO:0000614	hypothalamus	35.0
DOID:3324	mood disorder	BTO:0000671	kidney	0.0
DOID:3324	mood disorder	BTO:0000759	liver	18.0
DOID:3324	mood disorder	BTO:0000763	lung	0.0
DOID:3324	mood disorder	BTO:0000784	lymph node	20.0
DOID:3324	mood disorder	BTO:0000041	medulla oblongata	0.0
DOID:3324	mood disorder	BTO:0000876	monocyte	22.0
DOID:3324	mood disorder	BTO:0004730	myeloid progenitor cell	0.0
DOID:3324	mood disorder	BTO:0000914	natural killer cell	29.0
DOID:3324	mood disorder	BTO:0000293	occipital lobe	0.0
DOID:3324	mood disorder	BTO:0000961	olfactory bulb	0.0
DOID:3324	mood disorder	BTO:0000975	ovary	0.0
DOID:3324	mood disorder	BTO:0000988	pancreas	0.0
DOID:3324	mood disorder	BTO:0000991	pancreatic islet	0.0
DOID:3324	mood disorder	BTO:0001067	pineal gland	42.0
DOID:3324	mood disorder	BTO:0001078	placenta	0.0
DOID:3324	mood disorder	BTO:0001101	pons	32.0
DOID:3324	mood disorder	BTO:0001129	prostate gland	0.0
DOID:3324	mood disorder	BTO:0001175	retina	34.0
DOID:3324	mood disorder	BTO:0001203	salivary gland	0.0
DOID:3324	mood disorder	BTO:0001235	seminiferous tubule	0.0
DOID:3324	mood disorder	BTO:0001103	skeletal muscle	0.0
DOID:3324	mood disorder	BTO:0001253	skin	24.0
DOID:3324	mood disorder	BTO:0000651	small intestine	0.0
DOID:3324	mood disorder	BTO:0001260	smooth muscle	0.0
DOID:3324	mood disorder	BTO:0000958	spermatogonium	0.0
DOID:3324	mood disorder	BTO:0001279	spinal cord	24.0
DOID:3324	mood disorder	BTO:0001264	spinal ganglion	0.0
DOID:3324	mood disorder	BTO:0001325	superior cervical ganglion	0.0
DOID:3324	mood disorder	BTO:0001355	temporal lobe	0.0
DOID:3324	mood disorder	BTO:0001363	testis	0.0
DOID:3324	mood disorder	BTO:0001365	thalamus	33.0
DOID:3324	mood disorder	BTO:0001374	thymus	24.0
DOID:3324	mood disorder	BTO:0001379	thyroid gland	0.0
DOID:3324	mood disorder	BTO:0001385	tongue	0.0
DOID:3324	mood disorder	BTO:0001387	tonsil	0.0
DOID:3324	mood disorder	BTO:0001388	trachea	0.0
DOID:3324	mood disorder	BTO:0001231	trigeminal ganglion	0.0
DOID:3324	mood disorder	BTO:0001424	uterus	0.0
DOID:3324	mood disorder	BTO:0000084	vermiform appendix	0.0
DOID:9538	multiple myeloma	BTO:0000776	B-lymphocyte	37.0
DOID:9538	multiple myeloma	BTO:0000755	Leydig cell	21.0
DOID:9538	multiple myeloma	BTO:0000443	adipocyte	21.0
DOID:9538	multiple myeloma	BTO:0000045	adrenal cortex	21.0
DOID:9538	multiple myeloma	BTO:0000047	adrenal gland	25.0
DOID:9538	multiple myeloma	BTO:0001042	amygdala	0.0
DOID:9538	multiple myeloma	BTO:0000089	blood	38.0
DOID:9538	multiple myeloma	BTO:0000141	bone marrow	42.0
DOID:9538	multiple myeloma	BTO:0000142	brain	23.0
DOID:9538	multiple myeloma	BTO:0002320	cardiac muscle fiber	17.0
DOID:9538	multiple myeloma	BTO:0001539	cardiac myocyte	18.0
DOID:9538	multiple myeloma	BTO:0000211	caudate nucleus	0.0
DOID:9538	multiple myeloma	BTO:0000232	cerebellum	15.0
DOID:9538	multiple myeloma	BTO:0000269	colon	31.0
DOID:9538	multiple myeloma	BTO:0000289	cytotoxic T-lymphocyte	33.0
DOID:9538	multiple myeloma	BTO:0002042	dendritic cell	35.0
DOID:9538	multiple myeloma	BTO:0001176	endothelial cell	29.0
DOID:9538	multiple myeloma	BTO:0004911	erythroid progenitor cell	30.0
DOID:9538	multiple myeloma	BTO:0000562	heart	23.0
DOID:9538	multiple myeloma	BTO:0002417	helper T-lymphocyte	30.0
DOID:9538	multiple myeloma	BTO:0000725	hematopoietic stem cell	40.0
DOID:9538	multiple myeloma	BTO:0001073	hypophysis	0.0
DOID:9538	multiple myeloma	BTO:0000614	hypothalamus	11.0
DOID:9538	multiple myeloma	BTO:0000671	kidney	30.0
DOID:9538	multiple myeloma	BTO:0000759	liver	27.0
DOID:9538	multiple myeloma	BTO:0000763	lung	30.0
DOID:9538	multiple myeloma	BTO:0000784	lymph node	30.0
DOID:9538	multiple myeloma	BTO:0000041	medulla oblongata	21.0
DOID:9538	multiple myeloma	BTO:0000876	monocyte	31.0
DOID:9538	multiple myeloma	BTO:0004730	myeloid progenitor cell	33.0
DOID:9538	multiple myeloma	BTO:0000914	natural killer cell	34.0
DOID:9538	multiple myeloma	BTO:0000293	occipital lobe	0.0
DOID:9538	multiple myeloma	BTO:0000961	olfactory bulb	0.0
DOID:9538	multiple myeloma	BTO:0000975	ovary	28.0
DOID:9538	multiple myeloma	BTO:0000988	pancreas	29.0
DOID:9538	multiple myeloma	BTO:0000991	pancreatic islet	20.0
DOID:9538	multiple myeloma	BTO:0001067	pineal gland	22.0
DOID:9538	multiple myeloma	BTO:0001078	placenta	20.0
DOID:9538	multiple myeloma	BTO:0001101	pons	0.0
DOID:9538	multiple myeloma	BTO:0001129	prostate gland	34.0
DOID:9538	multiple myeloma	BTO:0001175	retina	18.0
DOID:9538	multiple myeloma	BTO:0001203	salivary gland	28.0
DOID:9538	multiple myeloma	BTO:0001235	seminiferous tubule	0.0
DOID:9538	multiple myeloma	BTO:0001103	skeletal muscle	23.0
DOID:9538	multiple myeloma	BTO:0001253	skin	29.0
DOID:9538	multiple myeloma	BTO:0000651	small intestine	25.0
DOID:9538	multiple myeloma	BTO:0001260	smooth muscle	20.0
DOID:9538	multiple myeloma	BTO:0000958	spermatogonium	0.0
DOID:9538	multiple myeloma	BTO:0001279	spinal cord	30.0
DOID:9538	multiple myeloma	BTO:0001264	spinal ganglion	0.0
DOID:9538	multiple myeloma	BTO:0001325	superior cervical ganglion	0.0
DOID:9538	multiple myeloma	BTO:0001355	temporal lobe	18.0
DOID:9538	multiple myeloma	BTO:0001363	testis	30.0
DOID:9538	multiple myeloma	BTO:0001365	thalamus	0.0
DOID:9538	multiple myeloma	BTO:0001374	thymus	25.0
DOID:9538	multiple myeloma	BTO:0001379	thyroid gland	28.0
DOID:9538	multiple myeloma	BTO:0001385	tongue	29.0
DOID:9538	multiple myeloma	BTO:0001387	tonsil	33.0
DOID:9538	multiple myeloma	BTO:0001388	trachea	21.0
DOID:9538	multiple myeloma	BTO:0001231	trigeminal ganglion	22.0
DOID:9538	multiple myeloma	BTO:0001424	uterus	26.0
DOID:9538	multiple myeloma	BTO:0000084	vermiform appendix	26.0
DOID:2377	multiple sclerosis	BTO:0000776	B-lymphocyte	33.0
DOID:2377	multiple sclerosis	BTO:0000755	Leydig cell	13.0
DOID:2377	multiple sclerosis	BTO:0000443	adipocyte	20.0
DOID:2377	multiple sclerosis	BTO:0000045	adrenal cortex	24.0
DOID:2377	multiple sclerosis	BTO:0000047	adrenal gland	21.0
DOID:2377	multiple sclerosis	BTO:0001042	amygdala	20.0
DOID:2377	multiple sclerosis	BTO:0000089	blood	35.0
DOID:2377	multiple sclerosis	BTO:0000141	bone marrow	26.0
DOID:2377	multiple sclerosis	BTO:0000142	brain	35.0
DOID:2377	multiple sclerosis	BTO:0002320	cardiac muscle fiber	19.0
DOID:2377	multiple sclerosis	BTO:0001539	cardiac myocyte	15.0
DOID:2377	multiple sclerosis	BTO:0000211	caudate nucleus	30.0
DOID:2377	multiple sclerosis	BTO:0000232	cerebellum	33.0
DOID:2377	multiple sclerosis	BTO:0000269	colon	21.0
DOID:2377	multiple sclerosis	BTO:0000289	cytotoxic T-lymphocyte	31.0
DOID:2377	multiple sclerosis	BTO:0002042	dendritic cell	33.0
DOID:2377	multiple sclerosis	BTO:0001176	endothelial cell	30.0
DOID:2377	multiple sclerosis	BTO:0004911	erythroid progenitor cell	0.0
DOID:2377	multiple sclerosis	BTO:0000562	heart	21.0
DOID:2377	multiple sclerosis	BTO:0002417	helper T-lymphocyte	33.0
DOID:2377	multiple sclerosis	BTO:0000725	hematopoietic stem cell	32.0
DOID:2377	multiple sclerosis	BTO:0001073	hypophysis	18.0
DOID:2377	multiple sclerosis	BTO:0000614	hypothalamus	25.0
DOID:2377	multiple sclerosis	BTO:0000671	kidney	21.0
DOID:2377	multiple sclerosis	BTO:0000759	liver	20.0
DOID:2377	multiple sclerosis	BTO:0000763	lung	19.0
DOID:2377	multiple sclerosis	BTO:0000784	lymph node	27.0
DOID:2377	multiple sclerosis	BTO:0000041	medulla oblongata	33.0
DOID:2377	multiple sclerosis	BTO:0000876	monocyte	34.0
DOID:2377	multiple sclerosis	BTO:0004730	myeloid progenitor cell	24.0
DOID:2377	multiple sclerosis	BTO:0000914	natural killer cell	32.0
DOID:2377	multiple sclerosis	BTO:0000293	occipital lobe	30.0
DOID:2377	multiple sclerosis	BTO:0000961	olfactory bulb	24.0
DOID:2377	multiple sclerosis	BTO:0000975	ovary	19.0
DOID:2377	multiple sclerosis	BTO:0000988	pancreas	17.0
DOID:2377	multiple sclerosis	BTO:0000991	pancreatic islet	23.0
DOID:2377	multiple sclerosis	BTO:0001067	pineal gland	31.0
DOID:2377	multiple sclerosis	BTO:0001078	placenta	20.0
DOID:2377	multiple sclerosis	BTO:0001101	pons	37.0
DOID:2377	multiple sclerosis	BTO:0001129	prostate gland	22.0
DOID:2377	multiple sclerosis	BTO:0001175	retina	27.0
DOID:2377	multiple sclerosis	BTO:0001203	salivary gland	24.0
DOID:2377	multiple sclerosis	BTO:0001235	seminiferous tubule	0.0
DOID:2377	multiple sclerosis	BTO:0001103	skeletal muscle	21.0
DOID:2377	multiple sclerosis	BTO:0001253	skin	24.0
DOID:2377	multiple sclerosis	BTO:0000651	small intestine	11.0
DOID:2377	multiple sclerosis	BTO:0001260	smooth muscle	21.0
DOID:2377	multiple sclerosis	BTO:0000958	spermatogonium	0.0
DOID:2377	multiple sclerosis	BTO:0001279	spinal cord	38.0
DOID:2377	multiple sclerosis	BTO:0001264	spinal ganglion	26.0
DOID:2377	multiple sclerosis	BTO:0001325	superior cervical ganglion	18.0
DOID:2377	multiple sclerosis	BTO:0001355	temporal lobe	31.0
DOID:2377	multiple sclerosis	BTO:0001363	testis	14.0
DOID:2377	multiple sclerosis	BTO:0001365	thalamus	33.0
DOID:2377	multiple sclerosis	BTO:0001374	thymus	28.0
DOID:2377	multiple sclerosis	BTO:0001379	thyroid gland	21.0
DOID:2377	multiple sclerosis	BTO:0001385	tongue	24.0
DOID:2377	multiple sclerosis	BTO:0001387	tonsil	22.0
DOID:2377	multiple sclerosis	BTO:0001388	trachea	11.0
DOID:2377	multiple sclerosis	BTO:0001231	trigeminal ganglion	29.0
DOID:2377	multiple sclerosis	BTO:0001424	uterus	16.0
DOID:2377	multiple sclerosis	BTO:0000084	vermiform appendix	16.0
DOID:5844	myocardial infarction	BTO:0000776	B-lymphocyte	18.0
DOID:5844	myocardial infarction	BTO:0000755	Leydig cell	23.0
DOID:5844	myocardial infarction	BTO:0000443	adipocyte	24.0
DOID:5844	myocardial infarction	BTO:0000045	adrenal cortex	20.0
DOID:5844	myocardial infarction	BTO:0000047	adrenal gland	25.0
DOID:5844	myocardial infarction	BTO:0001042	amygdala	19.0
DOID:5844	myocardial infarction	BTO:0000089	blood	22.0
DOID:5844	myocardial infarction	BTO:0000141	bone marrow	28.0
DOID:5844	myocardial infarction	BTO:0000142	brain	23.0
DOID:5844	myocardial infarction	BTO:0002320	cardiac muscle fiber	34.0
DOID:5844	myocardial infarction	BTO:0001539	cardiac myocyte	36.0
DOID:5844	myocardial infarction	BTO:0000211	caudate nucleus	14.0
DOID:5844	myocardial infarction	BTO:0000232	cerebellum	14.0
DOID:5844	myocardial infarction	BTO:0000269	colon	21.0
DOID:5844	myocardial infarction	BTO:0000289	cytotoxic T-lymphocyte	13.0
DOID:5844	myocardial infarction	BTO:0002042	dendritic cell	17.0
DOID:5844	myocardial infarction	BTO:0001176	endothelial cell	29.0
DOID:5844	myocardial infarction	BTO:0004911	erythroid progenitor cell	0.0
DOID:5844	myocardial infarction	BTO:0000562	heart	37.0
DOID:5844	myocardial infarction	BTO:0002417	helper T-lymphocyte	20.0
DOID:5844	myocardial infarction	BTO:0000725	hematopoietic stem cell	25.0
DOID:5844	myocardial infarction	BTO:0001073	hypophysis	18.0
DOID:5844	myocardial infarction	BTO:0000614	hypothalamus	19.0
DOID:5844	myocardial infarction	BTO:0000671	kidney	25.0
DOID:5844	myocardial infarction	BTO:0000759	liver	22.0
DOID:5844	myocardial infarction	BTO:0000763	lung	25.0
DOID:5844	myocardial infarction	BTO:0000784	lymph node	19.0
DOID:5844	myocardial infarction	BTO:0000041	medulla oblongata	19.0
DOID:5844	myocardial infarction	BTO:0000876	monocyte	28.0
DOID:5844	myocardial infarction	BTO:0004730	myeloid progenitor cell	26.0
DOID:5844	myocardial infarction	BTO:0000914	natural killer cell	20.0
DOID:5844	myocardial infarction	BTO:0000293	occipital lobe	0.0
DOID:5844	myocardial infarction	BTO:0000961	olfactory bulb	0.0
DOID:5844	myocardial infarction	BTO:0000975	ovary	18.0
DOID:5844	myocardial infarction	BTO:0000988	pancreas	21.0
DOID:5844	myocardial infarction	BTO:0000991	pancreatic islet	19.0
DOID:5844	myocardial infarction	BTO:0001067	pineal gland	18.0
DOID:5844	myocardial infarction	BTO:0001078	placenta	16.0
DOID:5844	myocardial infarction	BTO:0001101	pons	21.0
DOID:5844	myocardial infarction	BTO:0001129	prostate gland	22.0
DOID:5844	myocardial infarction	BTO:0001175	retina	14.0
DOID:5844	myocardial infarction	BTO:0001203	salivary gland	14.0
DOID:5844	myocardial infarction	BTO:0001235	seminiferous tubule	0.0
DOID:5844	myocardial infarction	BTO:0001103	skeletal muscle	27.0
DOID:5844	myocardial infarction	BTO:0001253	skin	21.0
DOID:5844	myocardial infarction	BTO:0000651	small intestine	16.0
DOID:5844	myocardial infarction	BTO:0001260	smooth muscle	29.0
DOID:5844	myocardial infarction	BTO:0000958	spermatogonium	0.0
DOID:5844	myocardial infarction	BTO:0001279	spinal cord	21.0
DOID:5844	myocardial infarction	BTO:0001264	spinal ganglion	0.0
DOID:5844	myocardial infarction	BTO:0001325	superior cervical ganglion	14.0
DOID:5844	myocardial infarction	BTO:0001355	temporal lobe	18.0
DOID:5844	myocardial infarction	BTO:0001363	testis	15.0
DOID:5844	myocardial infarction	BTO:0001365	thalamus	15.0
DOID:5844	myocardial infarction	BTO:0001374	thymus	16.0
DOID:5844	myocardial infarction	BTO:0001379	thyroid gland	20.0
DOID:5844	myocardial infarction	BTO:0001385	tongue	21.0
DOID:5844	myocardial infarction	BTO:0001387	tonsil	19.0
DOID:5844	myocardial infarction	BTO:0001388	trachea	20.0
DOID:5844	myocardial infarction	BTO:0001231	trigeminal ganglion	15.0
DOID:5844	myocardial infarction	BTO:0001424	uterus	18.0
DOID:5844	myocardial infarction	BTO:0000084	vermiform appendix	20.0
DOID:11830	myopia	BTO:0000776	B-lymphocyte	0.0
DOID:11830	myopia	BTO:0000755	Leydig cell	0.0
DOID:11830	myopia	BTO:0000443	adipocyte	0.0
DOID:11830	myopia	BTO:0000045	adrenal cortex	0.0
DOID:11830	myopia	BTO:0000047	adrenal gland	0.0
DOID:11830	myopia	BTO:0001042	amygdala	21.0
DOID:11830	myopia	BTO:0000089	blood	0.0
DOID:11830	myopia	BTO:0000141	bone marrow	9.0
DOID:11830	myopia	BTO:0000142	brain	22.0
DOID:11830	myopia	BTO:0002320	cardiac muscle fiber	0.0
DOID:11830	myopia	BTO:0001539	cardiac myocyte	0.0
DOID:11830	myopia	BTO:0000211	caudate nucleus	19.0
DOID:11830	myopia	BTO:0000232	cerebellum	18.0
DOID:11830	myopia	BTO:0000269	colon	0.0
DOID:11830	myopia	BTO:0000289	cytotoxic T-lymphocyte	0.0
DOID:11830	myopia	BTO:0002042	dendritic cell	0.0
DOID:11830	myopia	BTO:0001176	endothelial cell	33.0
DOID:11830	myopia	BTO:0004911	erythroid progenitor cell	0.0
DOID:11830	myopia	BTO:0000562	heart	19.0
DOID:11830	myopia	BTO:0002417	helper T-lymphocyte	0.0
DOID:11830	myopia	BTO:0000725	hematopoietic stem cell	18.0
DOID:11830	myopia	BTO:0001073	hypophysis	24.0
DOID:11830	myopia	BTO:0000614	hypothalamus	0.0
DOID:11830	myopia	BTO:0000671	kidney	16.0
DOID:11830	myopia	BTO:0000759	liver	9.0
DOID:11830	myopia	BTO:0000763	lung	11.0
DOID:11830	myopia	BTO:0000784	lymph node	10.0
DOID:11830	myopia	BTO:0000041	medulla oblongata	0.0
DOID:11830	myopia	BTO:0000876	monocyte	15.0
DOID:11830	myopia	BTO:0004730	myeloid progenitor cell	0.0
DOID:11830	myopia	BTO:0000914	natural killer cell	0.0
DOID:11830	myopia	BTO:0000293	occipital lobe	0.0
DOID:11830	myopia	BTO:0000961	olfactory bulb	0.0
DOID:11830	myopia	BTO:0000975	ovary	15.0
DOID:11830	myopia	BTO:0000988	pancreas	12.0
DOID:11830	myopia	BTO:0000991	pancreatic islet	0.0
DOID:11830	myopia	BTO:0001067	pineal gland	26.0
DOID:11830	myopia	BTO:0001078	placenta	18.0
DOID:11830	myopia	BTO:0001101	pons	0.0
DOID:11830	myopia	BTO:0001129	prostate gland	14.0
DOID:11830	myopia	BTO:0001175	retina	41.0
DOID:11830	myopia	BTO:0001203	salivary gland	0.0
DOID:11830	myopia	BTO:0001235	seminiferous tubule	0.0
DOID:11830	myopia	BTO:0001103	skeletal muscle	18.0
DOID:11830	myopia	BTO:0001253	skin	21.0
DOID:11830	myopia	BTO:0000651	small intestine	0.0
DOID:11830	myopia	BTO:0001260	smooth muscle	21.0
DOID:11830	myopia	BTO:0000958	spermatogonium	0.0
DOID:11830	myopia	BTO:0001279	spinal cord	14.0
DOID:11830	myopia	BTO:0001264	spinal ganglion	0.0
DOID:11830	myopia	BTO:0001325	superior cervical ganglion	24.0
DOID:11830	myopia	BTO:0001355	temporal lobe	0.0
DOID:11830	myopia	BTO:0001363	testis	17.0
DOID:11830	myopia	BTO:0001365	thalamus	0.0
DOID:11830	myopia	BTO:0001374	thymus	0.0
DOID:11830	myopia	BTO:0001379	thyroid gland	0.0
