gene_symbol	gene_code	status	other_associations	mean_prediction	prediction
LRRC71	HGNC:26556	-	0	 0.087	 0.097
LRRC72	HGNC:42972	-	0	 0.085	 0.093
LRRC73	HGNC:21375	-	0	 0.085	 0.098
LRRC8A	HGNC:19027	-	0	 0.105	 0.124
LRRC8B	HGNC:30692	-	0	 0.093	 0.106
LRRC8C	HGNC:25075	-	0	 0.101	 0.120
LRRC8D	HGNC:16992	-	0	 0.107	 0.142
LRRC8E	HGNC:26272	-	0	 0.092	 0.110
LRRCC1	HGNC:29373	-	0	 0.097	 0.118
LRRD1	HGNC:34300	-	0	 0.083	 0.088
LRRFIP1	HGNC:6702	-	0	 0.124	 0.151
LRRFIP2	HGNC:6703	-	0	 0.100	 0.121
LRRIQ1	HGNC:25708	-	0	 0.084	 0.091
LRRIQ3	HGNC:28318	-	0	 0.086	 0.102
LRRIQ4	HGNC:34298	-	0	 0.084	 0.092
LRRK1	HGNC:18608	-	0	 0.101	 0.123
LRRK2	HGNC:18618	± HC-S	1	 0.218	 0.160
LRRN1	HGNC:20980	-	0	 0.101	 0.137
LRRN2	HGNC:16914	-	0	 0.098	 0.116
LRRN3	HGNC:17200	-	0	 0.111	 0.135
LRRN4	HGNC:16208	-	0	 0.084	 0.093
LRRN4CL	HGNC:33724	-	0	 0.090	 0.103
LRRTM1	HGNC:19408	-	0	 0.097	 0.121
LRRTM2	HGNC:19409	-	0	 0.092	 0.113
LRRTM3	HGNC:19410	-	0	 0.094	 0.110
LRRTM4	HGNC:19411	-	0	 0.094	 0.114
LRSAM1	HGNC:25135	-	0	 0.099	 0.133
LRTM1	HGNC:25023	-	0	 0.088	 0.097
LRTM2	HGNC:32443	-	0	 0.087	 0.098
LRTOMT	HGNC:25033	-	0	 0.088	 0.103
LRWD1	HGNC:21769	-	0	 0.091	 0.108
LSAMP	HGNC:6705	-	0	 0.145	 0.115
LSG1	HGNC:25652	-	0	 0.091	 0.104
LSM1	HGNC:20472	-	1	 0.213	 0.172
LSM10	HGNC:17562	-	0	 0.090	 0.106
LSM11	HGNC:30860	-	0	 0.089	 0.101
LSM12	HGNC:26407	-	0	 0.103	 0.134
LSM14A	HGNC:24489	-	0	 0.109	 0.142
LSM14B	HGNC:15887	-	0	 0.092	 0.103
LSM2	HGNC:13940	-	0	 0.113	 0.127
LSM3	HGNC:17874	-	0	 0.122	 0.135
LSM4	HGNC:17259	-	0	 0.124	 0.139
LSM5	HGNC:17162	-	0	 0.122	 0.135
LSM6	HGNC:17017	-	0	 0.122	 0.122
LSM7	HGNC:20470	-	0	 0.105	 0.116
LSM8	HGNC:20471	-	0	 0.094	 0.108
LSMEM1	HGNC:22036	-	0	 0.084	 0.094
LSMEM2	HGNC:26781	-	0	 0.087	 0.097
LSP1	HGNC:6707	-	2	 0.602	 5.172
LSR	HGNC:29572	-	0	 0.112	 0.134
LSS	HGNC:6708	-	0	 0.114	 0.140
LST1	HGNC:14189	± HC-S	0	 0.130	 0.176
LTA	HGNC:6709	± HC-S	0	 0.193	 0.297
LTA4H	HGNC:6710	-	0	 0.113	 0.165
LTB	HGNC:6711	± HC-S	0	 0.202	 0.290
LTB4R	HGNC:6713	-	0	 0.122	 0.170
LTB4R2	HGNC:19260	-	0	 0.106	 0.132
LTBP1	HGNC:6714	-	0	 0.121	 0.157
LTBP2	HGNC:6715	-	0	 0.122	 0.148
LTBP3	HGNC:6716	-	0	 0.115	 0.136
LTBP4	HGNC:6717	-	0	 0.111	 0.129
LTBR	HGNC:6718	-	0	 0.144	 0.252
LTC4S	HGNC:6719	-	0	 0.107	 0.127
LTF	HGNC:6720	-	0	 0.128	 0.323
LTK	HGNC:6721	-	0	 0.111	 0.140
LTN1	HGNC:13082	-	0	 0.099	 0.112
LTV1	HGNC:21173	-	0	 0.092	 0.111
LUC7L	HGNC:6723	-	0	 0.103	 0.127
LUC7L2	HGNC:21608	-	0	 0.107	 0.135
LUC7L3	HGNC:24309	-	0	 0.126	 0.183
LUM	HGNC:6724	-	0	 0.127	 0.134
LURAP1	HGNC:32327	-	0	 0.084	 0.092
LURAP1L	HGNC:31452	-	0	 0.099	 0.116
LUZP1	HGNC:14985	-	0	 0.110	 0.147
LUZP2	HGNC:23206	-	0	 0.088	 0.100
LUZP4	HGNC:24971	-	0	 0.090	 0.105
LUZP6	HGNC:33955	-	0	 0.082	 0.088
LXN	HGNC:13347	-	0	 0.108	 0.136
LY6D	HGNC:13348	-	0	 0.106	 0.116
LY6E	HGNC:6727	-	0	 0.126	 0.155
LY6G5B	HGNC:13931	-	0	 0.087	 0.095
LY6G5C	HGNC:13932	-	0	 0.087	 0.093
LY6G6C	HGNC:13936	-	0	 0.099	 0.108
LY6G6D	HGNC:13935	-	0	 0.092	 0.103
LY6G6F	HGNC:13933	-	0	 0.084	 0.091
LY6H	HGNC:6728	-	0	 0.098	 0.106
LY6K	HGNC:24225	-	0	 0.090	 0.112
LY75	HGNC:6729	-	0	 0.128	 0.185
LY86	HGNC:16837	-	0	 0.151	 0.220
LY9	HGNC:6730	-	0	 0.112	 0.138
LY96	HGNC:17156	-	0	 0.139	 0.217
LYAR	HGNC:26021	-	0	 0.100	 0.123
LYG1	HGNC:27014	-	0	 0.085	 0.098
LYG2	HGNC:29615	-	0	 0.085	 0.094
LYL1	HGNC:6734	-	0	 0.128	 0.165
LYN	HGNC:6735	-	0	 0.261	 0.488
LYNX1	HGNC:29604	-	0	 0.087	 0.096
LYPD1	HGNC:28431	-	0	 0.098	 0.120
LYPD2	HGNC:25215	-	0	 0.087	 0.091
LYPD3	HGNC:24880	-	0	 0.108	 0.120
LYPD4	HGNC:28659	-	0	 0.086	 0.095
LYPD5	HGNC:26397	-	0	 0.086	 0.092
LYPD6	HGNC:28751	-	0	 0.090	 0.107
LYPD6B	HGNC:27018	-	0	 0.092	 0.108
LYPD8	HGNC:44208	-	0	 0.089	 0.104
LYPLA1	HGNC:6737	-	0	 0.102	 0.130
LYPLA2	HGNC:6738	-	0	 0.106	 0.137
LYPLAL1	HGNC:20440	-	1	 0.172	 0.148
LYRM1	HGNC:25074	-	0	 0.104	 0.125
LYRM2	HGNC:25229	-	0	 0.096	 0.122
LYRM4	HGNC:21365	-	0	 0.093	 0.110
LYRM5	HGNC:27052	-	0	 0.092	 0.108
LYRM7	HGNC:28072	-	0	 0.092	 0.104
LYRM9	HGNC:27314	-	0	 0.096	 0.109
LYSMD1	HGNC:32070	-	0	 0.095	 0.124
LYSMD2	HGNC:28571	-	0	 0.106	 0.132
LYSMD3	HGNC:26969	-	0	 0.093	 0.113
LYSMD4	HGNC:26571	-	0	 0.085	 0.091
LYST	HGNC:1968	-	0	 0.121	 0.178
LYVE1	HGNC:14687	-	0	 0.110	 0.132
LYZ	HGNC:6740	-	0	 0.130	 0.189
LYZL1	HGNC:30502	-	0	 0.086	 0.094
LYZL2	HGNC:29613	-	0	 0.082	 0.088
LYZL4	HGNC:28387	-	0	 0.091	 0.102
LYZL6	HGNC:29614	-	0	 0.092	 0.100
LZIC	HGNC:17497	-	0	 0.096	 0.115
LZTFL1	HGNC:6741	-	0	 0.107	 0.143
LZTR1	HGNC:6742	-	0	 0.110	 0.129
LZTS1	HGNC:13861	-	0	 0.093	 0.107
LZTS2	HGNC:29381	-	0	 0.102	 0.128
M1AP	HGNC:25183	-	0	 0.090	 0.117
M6PR	HGNC:6752	-	0	 0.133	 0.204
MAATS1	HGNC:24010	-	0	 0.089	 0.103
MAB21L1	HGNC:6757	-	0	 0.104	 0.120
MAB21L2	HGNC:6758	-	0	 0.108	 0.132
MAB21L3	HGNC:26787	-	0	 0.091	 0.103
MACC1	HGNC:30215	-	0	 0.094	 0.114
MACF1	HGNC:13664	-	0	 0.115	 0.163
MACROD1	HGNC:29598	-	0	 0.098	 0.118
MACROD2	HGNC:16126	-	1	 0.281	 0.148
MAD1L1	HGNC:6762	-	1	 0.201	 0.173
MAD2L1	HGNC:6763	-	0	 0.120	 0.189
MAD2L1BP	HGNC:21059	-	0	 0.099	 0.124
MAD2L2	HGNC:6764	-	0	 0.103	 0.126
MADCAM1	HGNC:6765	-	0	 0.120	 0.144
MADD	HGNC:6766	-	0	 0.127	 0.169
MAEA	HGNC:13731	-	0	 0.116	 0.161
MAEL	HGNC:25929	-	0	 0.087	 0.097
MAF	HGNC:6776	-	0	 0.149	 0.215
MAF1	HGNC:24966	-	0	 0.096	 0.111
MAFA	HGNC:23145	-	0	 0.153	 0.112
MAFB	HGNC:6408	-	0	 0.149	 0.237
MAFF	HGNC:6780	-	0	 0.157	 0.220
MAFG	HGNC:6781	-	0	 0.117	 0.173
MAFK	HGNC:6782	-	0	 0.116	 0.156
MAG	HGNC:6783	-	0	 0.116	 0.120
MAGEA1	HGNC:6796	-	0	 0.093	 0.098
MAGEA10	HGNC:6797	-	0	 0.095	 0.105
MAGEA11	HGNC:6798	-	0	 0.097	 0.116
MAGEA12	HGNC:6799	-	0	 0.091	 0.104
MAGEA2	HGNC:6800	-	0	 0.088	 0.099
MAGEA2B	HGNC:19340	-	0	 0.086	 0.096
MAGEA3	HGNC:6801	-	0	 0.098	 0.106
MAGEA4	HGNC:6802	-	0	 0.101	 0.109
MAGEA5	HGNC:6803	-	0	 0.089	 0.098
MAGEA6	HGNC:6804	-	0	 0.096	 0.112
MAGEA8	HGNC:6806	-	0	 0.090	 0.098
MAGEA9	HGNC:6807	-	0	 0.089	 0.094
MAGEA9B	HGNC:31909	-	0	 0.084	 0.094
MAGEB1	HGNC:6808	-	0	 0.093	 0.105
MAGEB10	HGNC:25377	-	0	 0.083	 0.090
MAGEB16	HGNC:21188	-	0	 0.086	 0.097
MAGEB17	HGNC:17418	-	0	 0.082	 0.088
MAGEB18	HGNC:28515	-	0	 0.086	 0.090
MAGEB2	HGNC:6809	-	0	 0.094	 0.104
MAGEB3	HGNC:6810	-	0	 0.087	 0.097
MAGEB4	HGNC:6811	-	0	 0.087	 0.093
MAGEB5	HGNC:23795	-	0	 0.084	 0.091
MAGEB6	HGNC:23796	-	0	 0.083	 0.090
MAGEC1	HGNC:6812	-	0	 0.093	 0.099
MAGEC2	HGNC:13574	-	0	 0.092	 0.109
MAGEC3	HGNC:23798	-	0	 0.086	 0.100
MAGED1	HGNC:6813	-	0	 0.132	 0.179
MAGED2	HGNC:16353	-	0	 0.109	 0.147
MAGED4	HGNC:23793	-	0	 0.084	 0.093
MAGED4B	HGNC:22880	-	0	 0.088	 0.101
MAGEE1	HGNC:24934	-	0	 0.093	 0.109
MAGEE2	HGNC:24935	-	0	 0.086	 0.095
MAGEF1	HGNC:29639	-	0	 0.098	 0.126
MAGEH1	HGNC:24092	-	0	 0.110	 0.131
MAGEL2	HGNC:6814	-	0	 0.096	 0.112
MAGI1	HGNC:946	-	0	 0.120	 0.146
MAGI2	HGNC:18957	-	0	 0.112	 0.133
MAGI3	HGNC:29647	-	0	 0.102	 0.113
MAGIX	HGNC:30006	-	0	 0.092	 0.102
MAGOH	HGNC:6815	-	0	 0.108	 0.125
MAGOHB	HGNC:25504	-	0	 0.104	 0.118
MAGT1	HGNC:28880	-	0	 0.109	 0.159
MAK	HGNC:6816	-	0	 0.102	 0.148
MAK16	HGNC:13703	-	0	 0.095	 0.120
MAL	HGNC:6817	-	0	 0.140	 0.162
MAL2	HGNC:13634	-	0	 0.099	 0.111
MALL	HGNC:6818	-	0	 0.108	 0.134
MALRD1	HGNC:24331	-	0	 0.083	 0.092
MALSU1	HGNC:21721	-	0	 0.088	 0.105
MALT1	HGNC:6819	-	1	 0.534	 2.749
MAMDC2	HGNC:23673	-	0	 0.095	 0.116
MAMDC4	HGNC:24083	-	0	 0.086	 0.098
MAML1	HGNC:13632	-	0	 0.153	 0.163
MAML2	HGNC:16259	-	1	 0.411	 2.912
MAML3	HGNC:16272	-	0	 0.145	 0.151
MAMLD1	HGNC:2568	-	0	 0.104	 0.118
MAMSTR	HGNC:26689	± HC-S	0	 0.089	 0.098
MAN1A1	HGNC:6821	-	0	 0.125	 0.170
MAN1A2	HGNC:6822	-	0	 0.110	 0.157
MAN1B1	HGNC:6823	-	0	 0.101	 0.129
MAN1C1	HGNC:19080	-	0	 0.116	 0.171
MAN2A1	HGNC:6824	-	0	 0.109	 0.154
MAN2A2	HGNC:6825	-	0	 0.109	 0.130
MAN2B1	HGNC:6826	-	0	 0.124	 0.178
MAN2B2	HGNC:29623	-	0	 0.102	 0.113
MAN2C1	HGNC:6827	-	0	 0.099	 0.114
MANBA	HGNC:6831	-	0	 0.103	 0.136
MANBAL	HGNC:15799	-	0	 0.088	 0.102
MANEA	HGNC:21072	-	0	 0.093	 0.111
MANEAL	HGNC:26452	-	0	 0.093	 0.108
MANF	HGNC:15461	-	0	 0.111	 0.147
MANSC1	HGNC:25505	-	0	 0.102	 0.120
MANSC4	HGNC:40023	-	0	 0.082	 0.090
MAOA	HGNC:6833	-	0	 0.128	 0.152
MAOB	HGNC:6834	-	0	 0.113	 0.132
MAP10	HGNC:29265	-	0	 0.090	 0.101
MAP1A	HGNC:6835	-	0	 0.115	 0.148
MAP1B	HGNC:6836	-	0	 0.124	 0.161
MAP1LC3A	HGNC:6838	-	0	 0.107	 0.163
MAP1LC3B	HGNC:13352	-	0	 0.120	 0.174
MAP1LC3B2	HGNC:34390	-	0	 0.083	 0.090
MAP1LC3C	HGNC:13353	-	0	 0.091	 0.132
MAP1S	HGNC:15715	-	0	 0.106	 0.127
MAP2	HGNC:6839	-	0	 0.123	 0.157
MAP2K1	HGNC:6840	-	0	 0.217	 0.380
MAP2K2	HGNC:6842	-	0	 0.148	 0.220
MAP2K3	HGNC:6843	-	0	 0.186	 0.265
MAP2K4	HGNC:6844	-	0	 0.148	 0.220
MAP2K5	HGNC:6845	-	2	 0.382	 0.215
MAP2K6	HGNC:6846	-	0	 0.172	 0.290
MAP2K7	HGNC:6847	-	0	 0.143	 0.198
MAP3K1	HGNC:6848	-	1	 0.284	 0.528
MAP3K10	HGNC:6849	-	0	 0.108	 0.138
MAP3K11	HGNC:6850	-	0	 0.136	 0.195
MAP3K12	HGNC:6851	-	0	 0.118	 0.147
MAP3K13	HGNC:6852	-	0	 0.124	 0.178
MAP3K14	HGNC:6853	-	0	 0.177	 0.193
MAP3K15	HGNC:31689	-	0	 0.090	 0.101
MAP3K19	HGNC:26249	-	0	 0.087	 0.108
MAP3K2	HGNC:6854	-	0	 0.122	 0.181
MAP3K3	HGNC:6855	-	0	 0.165	 0.269
MAP3K4	HGNC:6856	-	0	 0.121	 0.163
MAP3K5	HGNC:6857	-	0	 0.167	 0.234
MAP3K6	HGNC:6858	-	0	 0.112	 0.132
MAP3K7	HGNC:6859	-	0	 0.246	 0.561
MAP3K7CL	HGNC:16457	-	0	 0.095	 0.109
MAP3K8	HGNC:6860	-	0	 0.221	 0.372
MAP3K9	HGNC:6861	-	0	 0.107	 0.136
MAP4	HGNC:6862	-	0	 0.119	 0.151
MAP4K1	HGNC:6863	-	0	 0.142	 0.189
MAP4K2	HGNC:6864	-	0	 0.136	 0.214
MAP4K3	HGNC:6865	-	0	 0.127	 0.177
MAP4K4	HGNC:6866	-	0	 0.152	 0.219
MAP4K5	HGNC:6867	-	0	 0.118	 0.161
MAP6	HGNC:6868	-	0	 0.102	 0.120
MAP6D1	HGNC:25753	-	0	 0.092	 0.103
MAP7	HGNC:6869	-	0	 0.122	 0.148
MAP7D1	HGNC:25514	-	0	 0.104	 0.120
MAP7D2	HGNC:25899	-	0	 0.090	 0.100
MAP7D3	HGNC:25742	-	0	 0.091	 0.122
MAP9	HGNC:26118	-	0	 0.095	 0.103
MAPK1	HGNC:6871	-	1	 0.793	 4.913
MAPK10	HGNC:6872	-	0	 0.154	 0.229
MAPK11	HGNC:6873	-	0	 0.151	 0.211
MAPK12	HGNC:6874	-	0	 0.150	 0.213
MAPK13	HGNC:6875	-	0	 0.146	 0.205
MAPK14	HGNC:6876	-	0	 0.229	 0.392
MAPK15	HGNC:24667	-	0	 0.094	 0.113
MAPK1IP1L	HGNC:19840	-	0	 0.102	 0.126
MAPK3	HGNC:6877	-	0	 0.271	 0.372
MAPK4	HGNC:6878	-	0	 0.108	 0.134
MAPK6	HGNC:6879	-	0	 0.150	 0.224
MAPK7	HGNC:6880	-	0	 0.139	 0.173
MAPK8	HGNC:6881	-	0	 0.212	 0.404
MAPK8IP1	HGNC:6882	-	0	 0.116	 0.146
MAPK8IP2	HGNC:6883	-	0	 0.115	 0.159
MAPK8IP3	HGNC:6884	-	0	 0.115	 0.148
MAPK9	HGNC:6886	-	0	 0.158	 0.275
MAPKAP1	HGNC:18752	-	0	 0.110	 0.148
MAPKAPK2	HGNC:6887	± HC-S	0	 0.156	 0.281
MAPKAPK3	HGNC:6888	-	0	 0.134	 0.189
MAPKAPK5	HGNC:6889	-	0	 0.104	 0.128
MAPKBP1	HGNC:29536	-	0	 0.105	 0.133
MAPRE1	HGNC:6890	-	0	 0.125	 0.172
MAPRE2	HGNC:6891	-	0	 0.124	 0.156
MAPRE3	HGNC:6892	-	0	 0.102	 0.131
MAPT	HGNC:6893	-	1	 0.389	 0.248
MARC1	HGNC:26189	-	0	 0.106	 0.122
MARC2	HGNC:26064	-	0	 0.101	 0.119
MARCH1	HGNC:26077	-	0	 0.119	 0.123
MARCH10	HGNC:26655	-	0	 0.091	 0.103
MARCH11	HGNC:33609	-	0	 0.084	 0.091
MARCH2	HGNC:28038	-	0	 0.100	 0.130
MARCH3	HGNC:28728	-	0	 0.106	 0.136
MARCH4	HGNC:29269	-	0	 0.094	 0.118
MARCH5	HGNC:26025	-	0	 0.106	 0.159
MARCH6	HGNC:30550	-	0	 0.111	 0.133
MARCH7	HGNC:17393	-	0	 0.108	 0.131
MARCH8	HGNC:23356	-	0	 0.101	 0.121
MARCH9	HGNC:25139	-	0	 0.090	 0.104
MARCKS	HGNC:6759	-	0	 0.160	 0.235
MARCKSL1	HGNC:7142	-	0	 0.134	 0.186
MARCO	HGNC:6895	-	0	 0.113	 0.151
MARK1	HGNC:6896	-	0	 0.112	 0.137
MARK2	HGNC:3332	-	0	 0.111	 0.144
MARK3	HGNC:6897	-	0	 0.118	 0.178
MARK4	HGNC:13538	-	0	 0.115	 0.148
MARS	HGNC:6898	-	0	 0.108	 0.133
MARS2	HGNC:25133	-	0	 0.092	 0.111
MARVELD1	HGNC:28674	-	0	 0.096	 0.119
MARVELD2	HGNC:26401	-	0	 0.093	 0.108
MARVELD3	HGNC:30525	-	0	 0.093	 0.102
MAS1	HGNC:6899	-	0	 0.104	 0.121
MAS1L	HGNC:13961	-	0	 0.084	 0.090
MASP1	HGNC:6901	-	0	 0.243	 0.124
MASP2	HGNC:6902	-	0	 0.231	 0.119
MAST1	HGNC:19034	-	0	 0.108	 0.133
MAST2	HGNC:19035	-	0	 0.114	 0.160
MAST3	HGNC:19036	-	0	 0.100	 0.113
MAST4	HGNC:19037	-	0	 0.107	 0.130
MASTL	HGNC:19042	-	0	 0.100	 0.137
MAT1A	HGNC:6903	-	0	 0.109	 0.146
MAT2A	HGNC:6904	-	0	 0.121	 0.207
MAT2B	HGNC:6905	-	0	 0.107	 0.175
MATK	HGNC:6906	-	0	 0.120	 0.158
MATN1	HGNC:6907	-	0	 0.103	 0.120
MATN2	HGNC:6908	-	0	 0.111	 0.136
MATN3	HGNC:6909	-	0	 0.098	 0.102
MATN4	HGNC:6910	-	0	 0.093	 0.104
MATR3	HGNC:6912	-	0	 0.107	 0.136
MAU2	HGNC:29140	-	0	 0.093	 0.105
MAVS	HGNC:29233	-	0	 0.145	 0.206
MAX	HGNC:6913	-	0	 0.136	 0.183
MAZ	HGNC:6914	-	0	 0.109	 0.144
MB	HGNC:6915	-	0	 0.101	 0.124
MB21D1	HGNC:21367	-	0	 0.101	 0.127
MB21D2	HGNC:30438	-	0	 0.097	 0.107
MBD1	HGNC:6916	-	0	 0.110	 0.135
MBD2	HGNC:6917	-	0	 0.111	 0.142
MBD3	HGNC:6918	-	0	 0.103	 0.126
MBD3L1	HGNC:15774	-	0	 0.090	 0.107
MBD3L2	HGNC:18532	-	0	 0.087	 0.092
MBD3L3	HGNC:37205	-	0	 0.082	 0.088
MBD3L4	HGNC:37206	-	0	 0.082	 0.088
MBD3L5	HGNC:37204	-	0	 0.082	 0.088
MBD4	HGNC:6919	-	0	 0.114	 0.142
MBD5	HGNC:20444	-	0	 0.096	 0.123
MBD6	HGNC:20445	-	0	 0.102	 0.126
MBIP	HGNC:20427	-	0	 0.100	 0.122
MBL2	HGNC:6922	-	0	 0.212	 0.150
MBLAC1	HGNC:22180	-	0	 0.085	 0.088
MBLAC2	HGNC:33711	-	0	 0.096	 0.111
MBNL1	HGNC:6923	-	0	 0.140	 0.203
MBNL2	HGNC:16746	-	0	 0.122	 0.171
MBNL3	HGNC:20564	-	0	 0.098	 0.125
MBOAT1	HGNC:21579	-	0	 0.104	 0.111
MBOAT2	HGNC:25193	-	0	 0.106	 0.117
MBOAT4	HGNC:32311	-	0	 0.084	 0.090
MBOAT7	HGNC:15505	-	0	 0.107	 0.130
MBP	HGNC:6925	-	0	 0.138	 0.177
MBTD1	HGNC:19866	-	0	 0.097	 0.121
MBTPS1	HGNC:15456	-	0	 0.111	 0.178
MBTPS2	HGNC:15455	-	0	 0.103	 0.119
MC1R	HGNC:6929	-	1	 0.382	 0.268
MC2R	HGNC:6930	-	0	 0.114	 0.138
MC3R	HGNC:6931	-	0	 0.116	 0.126
MC4R	HGNC:6932	-	1	 0.202	 0.199
MC5R	HGNC:6933	-	0	 0.117	 0.138
MCAM	HGNC:6934	-	0	 0.115	 0.145
MCAT	HGNC:29622	-	0	 0.095	 0.121
MCC	HGNC:6935	-	0	 0.106	 0.133
MCCC1	HGNC:6936	-	1	 0.220	 0.149
MCCC2	HGNC:6937	-	0	 0.109	 0.122
MCCD1	HGNC:20668	-	0	 0.083	 0.092
MCEE	HGNC:16732	-	0	 0.100	 0.114
MCF2	HGNC:6940	-	0	 0.104	 0.125
MCF2L	HGNC:14576	-	1	 0.230	 0.184
MCF2L2	HGNC:30319	-	0	 0.089	 0.092
MCFD2	HGNC:18451	-	0	 0.104	 0.146
MCHR1	HGNC:4479	-	0	 0.112	 0.139
MCHR2	HGNC:20867	-	0	 0.091	 0.104
MCIDAS	HGNC:40050	-	0	 0.084	 0.091
MCL1	HGNC:6943	-	0	 0.168	 0.236
MCM10	HGNC:18043	-	0	 0.105	 0.133
MCM2	HGNC:6944	-	0	 0.128	 0.169
MCM3	HGNC:6945	-	0	 0.124	 0.162
MCM3AP	HGNC:6946	-	0	 0.103	 0.137
MCM4	HGNC:6947	-	0	 0.111	 0.140
MCM5	HGNC:6948	-	0	 0.120	 0.152
MCM6	HGNC:6949	-	0	 0.116	 0.150
MCM7	HGNC:6950	-	0	 0.130	 0.198
MCM8	HGNC:16147	-	0	 0.091	 0.103
MCM9	HGNC:21484	-	0	 0.089	 0.107
MCMBP	HGNC:25782	-	0	 0.102	 0.132
MCMDC2	HGNC:26368	-	0	 0.087	 0.101
MCOLN1	HGNC:13356	-	0	 0.097	 0.133
MCOLN2	HGNC:13357	-	0	 0.102	 0.128
MCOLN3	HGNC:13358	-	0	 0.101	 0.124
MCPH1	HGNC:6954	-	0	 0.094	 0.105
MCRS1	HGNC:6960	-	0	 0.106	 0.134
MCTP1	HGNC:26183	-	0	 0.108	 0.148
MCTP2	HGNC:25636	-	0	 0.106	 0.124
MCTS1	HGNC:23357	-	0	 0.112	 0.152
MCU	HGNC:23526	-	0	 0.098	 0.120
MCUR1	HGNC:21097	-	0	 0.100	 0.116
MDC1	HGNC:21163	-	0	 0.103	 0.128
MDFI	HGNC:6967	-	0	 0.129	 0.161
MDFIC	HGNC:28870	± HC-S	0	 0.133	 0.200
MDGA1	HGNC:19267	-	0	 0.099	 0.107
MDGA2	HGNC:19835	-	0	 0.098	 0.107
MDH1	HGNC:6970	-	0	 0.118	 0.154
MDH1B	HGNC:17836	-	0	 0.088	 0.109
MDH2	HGNC:6971	-	0	 0.109	 0.120
MDK	HGNC:6972	-	0	 0.125	 0.158
MDM1	HGNC:29917	-	0	 0.102	 0.127
MDM2	HGNC:6973	-	0	 0.206	 0.385
MDM4	HGNC:6974	-	2	 0.340	 0.640
MDN1	HGNC:18302	-	0	 0.100	 0.115
MDP1	HGNC:28781	-	0	 0.090	 0.107
MDS2	HGNC:29633	-	0	 0.088	 0.098
ME1	HGNC:6983	-	0	 0.127	 0.160
ME2	HGNC:6984	-	0	 0.104	 0.122
ME3	HGNC:6985	-	0	 0.109	 0.122
MEA1	HGNC:6986	-	0	 0.106	 0.135
MEAF6	HGNC:25674	-	0	 0.096	 0.112
MECOM	HGNC:3498	-	1	 0.276	 0.199
MECP2	HGNC:6990	-	0	 0.141	 0.194
MECR	HGNC:19691	-	0	 0.096	 0.110
MED1	HGNC:9234	-	0	 0.136	 0.162
MED10	HGNC:28760	-	0	 0.104	 0.125
MED11	HGNC:32687	-	0	 0.097	 0.120
MED12	HGNC:11957	-	0	 0.123	 0.159
MED12L	HGNC:16050	-	0	 0.105	 0.140
MED13	HGNC:22474	-	0	 0.123	 0.157
MED13L	HGNC:22962	-	0	 0.115	 0.149
MED14	HGNC:2370	-	0	 0.124	 0.168
MED15	HGNC:14248	-	0	 0.106	 0.149
MED16	HGNC:17556	-	0	 0.108	 0.137
MED17	HGNC:2375	-	0	 0.121	 0.166
MED18	HGNC:25944	-	0	 0.098	 0.122
MED19	HGNC:29600	-	0	 0.094	 0.113
MED20	HGNC:16840	-	0	 0.107	 0.128
MED21	HGNC:11473	-	0	 0.117	 0.159
MED22	HGNC:11477	-	0	 0.101	 0.140
MED23	HGNC:2372	-	0	 0.112	 0.154
MED24	HGNC:22963	-	0	 0.117	 0.171
MED25	HGNC:28845	-	0	 0.106	 0.136
MED26	HGNC:2376	-	0	 0.110	 0.136
MED27	HGNC:2377	-	0	 0.104	 0.119
MED28	HGNC:24628	-	0	 0.105	 0.147
MED29	HGNC:23074	-	0	 0.105	 0.136
MED30	HGNC:23032	-	0	 0.102	 0.128
MED31	HGNC:24260	-	0	 0.097	 0.118
MED4	HGNC:17903	-	0	 0.106	 0.142
MED6	HGNC:19970	-	0	 0.118	 0.149
MED7	HGNC:2378	-	0	 0.113	 0.153
MED8	HGNC:19971	-	0	 0.106	 0.129
MED9	HGNC:25487	-	0	 0.095	 0.115
MEDAG	HGNC:25926	-	0	 0.090	 0.102
MEF2A	HGNC:6993	-	0	 0.132	 0.158
MEF2B	HGNC:6995	-	0	 0.092	 0.103
MEF2BNB	HGNC:37247	-	0	 0.092	 0.095
MEF2C	HGNC:6996	-	0	 0.190	 0.234
MEF2D	HGNC:6997	-	1	 0.233	 0.193
MEFV	HGNC:6998	-	0	 0.121	 0.214
MEGF10	HGNC:29634	-	0	 0.093	 0.111
MEGF11	HGNC:29635	-	0	 0.092	 0.104
MEGF6	HGNC:3232	-	0	 0.096	 0.112
MEGF8	HGNC:3233	-	0	 0.093	 0.107
MEGF9	HGNC:3234	-	0	 0.110	 0.142
MEI1	HGNC:28613	-	0	 0.086	 0.094
MEIG1	HGNC:23429	-	0	 0.086	 0.099
MEIOB	HGNC:28569	-	0	 0.088	 0.100
MEIS1	HGNC:7000	-	1	 0.301	 0.209
MEIS2	HGNC:7001	-	0	 0.137	 0.186
MEIS3	HGNC:29537	-	0	 0.090	 0.106
MELK	HGNC:16870	-	0	 0.105	 0.131
MEMO1	HGNC:14014	-	0	 0.090	 0.105
MEN1	HGNC:7010	-	0	 0.121	 0.189
MEOX1	HGNC:7013	-	0	 0.108	 0.126
MEOX2	HGNC:7014	-	0	 0.109	 0.126
MEP1A	HGNC:7015	-	0	 0.106	 0.130
MEP1B	HGNC:7020	-	0	 0.100	 0.124
