gene_symbol	gene_code	status	other_associations	mean_prediction	prediction
KCTD11	HGNC:21302	-	0	 0.092	 0.107
KCTD12	HGNC:14678	-	0	 0.132	 0.154
KCTD13	HGNC:22234	-	0	 0.096	 0.114
KCTD14	HGNC:23295	-	0	 0.097	 0.107
KCTD15	HGNC:23297	-	0	 0.103	 0.126
KCTD16	HGNC:29244	-	0	 0.087	 0.093
KCTD17	HGNC:25705	-	0	 0.100	 0.115
KCTD18	HGNC:26446	-	0	 0.090	 0.102
KCTD19	HGNC:24753	-	0	 0.083	 0.084
KCTD2	HGNC:21294	-	0	 0.095	 0.109
KCTD20	HGNC:21052	-	0	 0.097	 0.109
KCTD21	HGNC:27452	-	0	 0.089	 0.099
KCTD3	HGNC:21305	-	0	 0.100	 0.124
KCTD4	HGNC:23227	-	0	 0.095	 0.103
KCTD5	HGNC:21423	-	0	 0.100	 0.111
KCTD6	HGNC:22235	-	0	 0.092	 0.101
KCTD7	HGNC:21957	-	0	 0.096	 0.108
KCTD8	HGNC:22394	-	0	 0.093	 0.104
KCTD9	HGNC:22401	-	0	 0.096	 0.117
KDELC1	HGNC:19350	-	0	 0.102	 0.125
KDELC2	HGNC:28496	-	0	 0.090	 0.098
KDELR1	HGNC:6304	-	0	 0.108	 0.131
KDELR2	HGNC:6305	-	0	 0.112	 0.145
KDELR3	HGNC:6306	-	0	 0.108	 0.126
KDM1A	HGNC:29079	-	0	 0.112	 0.145
KDM1B	HGNC:21577	-	0	 0.091	 0.104
KDM2A	HGNC:13606	-	0	 0.115	 0.147
KDM2B	HGNC:13610	-	0	 0.098	 0.125
KDM3A	HGNC:20815	-	0	 0.117	 0.271
KDM3B	HGNC:1337	-	0	 0.101	 0.124
KDM4A	HGNC:22978	-	0	 0.108	 0.134
KDM4B	HGNC:29136	-	0	 0.103	 0.141
KDM4C	HGNC:17071	-	0	 0.099	 0.109
KDM4D	HGNC:25498	-	0	 0.096	 0.116
KDM4E	HGNC:37098	-	0	 0.082	 0.084
KDM5A	HGNC:9886	-	0	 0.121	 0.175
KDM5B	HGNC:18039	-	0	 0.125	 0.273
KDM5C	HGNC:11114	-	0	 0.112	 0.134
KDM5D	HGNC:11115	-	0	 0.102	 0.113
KDM6A	HGNC:12637	-	0	 0.118	 0.149
KDM6B	HGNC:29012	-	0	 0.107	 0.125
KDM7A	HGNC:22224	-	0	 0.098	 0.115
KDM8	HGNC:25840	-	0	 0.089	 0.094
KDR	HGNC:6307	-	0	 0.150	 0.163
KDSR	HGNC:4021	-	0	 0.105	 0.114
KEAP1	HGNC:23177	-	0	 0.123	 0.194
KEL	HGNC:6308	-	0	 0.106	 0.124
KERA	HGNC:6309	-	0	 0.096	 0.106
KHDC1	HGNC:21366	-	0	 0.086	 0.095
KHDC1L	HGNC:37274	-	0	 0.090	 0.097
KHDC3L	HGNC:33699	-	0	 0.086	 0.094
KHDRBS1	HGNC:18116	-	0	 0.141	 0.226
KHDRBS2	HGNC:18114	-	0	 0.102	 0.118
KHDRBS3	HGNC:18117	-	0	 0.112	 0.148
KHK	HGNC:6315	-	0	 0.102	 0.116
KHNYN	HGNC:20166	-	0	 0.097	 0.113
KHSRP	HGNC:6316	-	0	 0.110	 0.131
KIAA0020	HGNC:29676	-	0	 0.111	 0.145
KIAA0040	HGNC:28950	-	0	 0.114	 0.136
KIAA0100	HGNC:28960	-	0	 0.098	 0.113
KIAA0101	HGNC:28961	-	0	 0.151	 0.274
KIAA0125	HGNC:19955	-	0	 0.098	 0.105
KIAA0141	HGNC:28969	-	0	 0.101	 0.120
KIAA0195	HGNC:28983	-	0	 0.095	 0.107
KIAA0196	HGNC:28984	-	0	 0.093	 0.105
KIAA0226	HGNC:28991	-	0	 0.097	 0.106
KIAA0226L	HGNC:20420	-	0	 0.115	 0.122
KIAA0232	HGNC:28992	-	0	 0.104	 0.123
KIAA0247	HGNC:19956	-	0	 0.111	 0.137
KIAA0319	HGNC:21580	-	0	 0.098	 0.097
KIAA0319L	HGNC:30071	-	0	 0.097	 0.112
KIAA0355	HGNC:29016	-	0	 0.109	 0.144
KIAA0368	HGNC:29020	-	0	 0.108	 0.131
KIAA0391	HGNC:19958	-	0	 0.089	 0.097
KIAA0408	HGNC:21636	-	0	 0.097	 0.109
KIAA0430	HGNC:29562	-	0	 0.111	 0.163
KIAA0513	HGNC:29058	-	0	 0.109	 0.155
KIAA0556	HGNC:29068	-	0	 0.098	 0.160
KIAA0586	HGNC:19960	-	0	 0.096	 0.110
KIAA0753	HGNC:29110	-	0	 0.096	 0.097
KIAA0754	HGNC:29111	-	0	 0.090	 0.097
KIAA0825	HGNC:28532	-	0	 0.088	 0.097
KIAA0895	HGNC:22206	-	0	 0.091	 0.100
KIAA0895L	HGNC:34408	-	0	 0.084	 0.086
KIAA0907	HGNC:29145	-	0	 0.101	 0.117
KIAA0922	HGNC:29146	-	0	 0.111	 0.139
KIAA0930	HGNC:1314	-	0	 0.111	 0.137
KIAA0947	HGNC:29154	-	0	 0.095	 0.112
KIAA1009	HGNC:21107	-	0	 0.097	 0.108
KIAA1024	HGNC:29172	-	0	 0.092	 0.100
KIAA1024L	HGNC:33914	-	0	 0.085	 0.088
KIAA1033	HGNC:29174	-	0	 0.109	 0.130
KIAA1045	HGNC:29180	-	0	 0.092	 0.090
KIAA1107	HGNC:29192	-	0	 0.094	 0.101
KIAA1109	HGNC:26953	-	1	 0.412	 0.240
KIAA1143	HGNC:29198	-	0	 0.094	 0.108
KIAA1147	HGNC:29472	-	0	 0.096	 0.111
KIAA1161	HGNC:19918	-	0	 0.091	 0.103
KIAA1191	HGNC:29209	-	0	 0.093	 0.106
KIAA1199	HGNC:29213	-	0	 0.113	 0.137
KIAA1210	HGNC:29218	-	0	 0.085	 0.090
KIAA1211	HGNC:29219	-	0	 0.094	 0.107
KIAA1211L	HGNC:33454	-	0	 0.097	 0.115
KIAA1217	HGNC:25428	-	0	 0.103	 0.124
KIAA1239	HGNC:29229	-	0	 0.084	 0.088
KIAA1244	HGNC:21213	-	0	 0.096	 0.116
KIAA1257	HGNC:29231	-	0	 0.086	 0.095
KIAA1279	HGNC:23419	-	0	 0.101	 0.102
KIAA1324	HGNC:29618	-	0	 0.106	 0.158
KIAA1324L	HGNC:21945	-	0	 0.090	 0.103
KIAA1328	HGNC:29248	-	0	 0.083	 0.085
KIAA1377	HGNC:29264	-	0	 0.096	 0.101
KIAA1407	HGNC:29272	-	0	 0.089	 0.100
KIAA1429	HGNC:24500	-	0	 0.095	 0.121
KIAA1430	HGNC:29276	-	0	 0.091	 0.097
KIAA1432	HGNC:17686	-	0	 0.090	 0.094
KIAA1456	HGNC:26725	-	0	 0.095	 0.115
KIAA1462	HGNC:29283	-	1	 0.172	 0.165
KIAA1467	HGNC:29288	-	0	 0.103	 0.146
KIAA1468	HGNC:29289	-	0	 0.099	 0.117
KIAA1522	HGNC:29301	-	0	 0.097	 0.119
KIAA1524	HGNC:29302	-	0	 0.098	 0.122
KIAA1549	HGNC:22219	-	0	 0.087	 0.089
KIAA1549L	HGNC:24836	-	0	 0.095	 0.106
KIAA1551	HGNC:25559	-	0	 0.108	 0.160
KIAA1586	HGNC:21360	-	0	 0.089	 0.097
KIAA1598	HGNC:29319	-	1	 0.161	 0.239
KIAA1614	HGNC:29327	-	0	 0.086	 0.096
KIAA1644	HGNC:29335	-	0	 0.089	 0.092
KIAA1671	HGNC:29345	-	0	 0.088	 0.095
KIAA1683	HGNC:29350	-	0	 0.086	 0.093
KIAA1715	HGNC:21610	-	0	 0.097	 0.123
KIAA1731	HGNC:29366	-	0	 0.088	 0.096
KIAA1751	HGNC:29368	-	0	 0.086	 0.091
KIAA1755	HGNC:29372	-	0	 0.086	 0.088
KIAA1841	HGNC:29387	-	0	 0.097	 0.102
KIAA1875	HGNC:26959	-	0	 0.085	 0.086
KIAA1919	HGNC:21053	-	0	 0.087	 0.093
KIAA1958	HGNC:23427	-	0	 0.091	 0.094
KIAA2013	HGNC:28513	-	0	 0.097	 0.111
KIAA2018	HGNC:30494	-	0	 0.096	 0.108
KIAA2022	HGNC:29433	-	0	 0.093	 0.106
KIAA2026	HGNC:23378	-	0	 0.090	 0.099
KIDINS220	HGNC:29508	-	0	 0.105	 0.122
KIF11	HGNC:6388	-	0	 0.120	 0.156
KIF12	HGNC:21495	-	0	 0.090	 0.105
KIF13A	HGNC:14566	-	0	 0.108	 0.143
KIF13B	HGNC:14405	-	0	 0.106	 0.123
KIF14	HGNC:19181	-	0	 0.102	 0.124
KIF15	HGNC:17273	-	0	 0.110	 0.128
KIF16B	HGNC:15869	-	0	 0.097	 0.114
KIF17	HGNC:19167	-	0	 0.092	 0.091
KIF18A	HGNC:29441	-	0	 0.100	 0.110
KIF18B	HGNC:27102	-	0	 0.093	 0.101
KIF19	HGNC:26735	-	0	 0.086	 0.097
KIF1A	HGNC:888	-	0	 0.101	 0.117
KIF1B	HGNC:16636	-	0	 0.128	 0.179
KIF1C	HGNC:6317	-	0	 0.115	 0.140
KIF20A	HGNC:9787	-	0	 0.118	 0.139
KIF20B	HGNC:7212	-	0	 0.102	 0.123
KIF21A	HGNC:19349	-	0	 0.102	 0.120
KIF21B	HGNC:29442	-	1	 0.521	 0.252
KIF22	HGNC:6391	-	0	 0.112	 0.130
KIF23	HGNC:6392	-	0	 0.127	 0.177
KIF24	HGNC:19916	-	0	 0.090	 0.101
KIF25	HGNC:6390	-	0	 0.091	 0.097
KIF26A	HGNC:20226	-	0	 0.093	 0.099
KIF26B	HGNC:25484	-	0	 0.090	 0.105
KIF27	HGNC:18632	-	0	 0.087	 0.090
KIF2A	HGNC:6318	-	0	 0.113	 0.147
KIF2B	HGNC:29443	-	0	 0.091	 0.105
KIF2C	HGNC:6393	-	0	 0.118	 0.148
KIF3A	HGNC:6319	-	1	 0.316	 0.476
KIF3B	HGNC:6320	-	0	 0.125	 0.150
KIF3C	HGNC:6321	-	0	 0.113	 0.121
KIF4A	HGNC:13339	-	0	 0.122	 0.141
KIF4B	HGNC:6322	-	0	 0.090	 0.095
KIF5A	HGNC:6323	-	0	 0.117	 0.153
KIF5B	HGNC:6324	-	0	 0.122	 0.167
KIF5C	HGNC:6325	-	0	 0.117	 0.152
KIF6	HGNC:21202	-	0	 0.084	 0.086
KIF7	HGNC:30497	-	0	 0.089	 0.109
KIF9	HGNC:16666	-	0	 0.097	 0.109
KIFAP3	HGNC:17060	-	1	 0.366	 0.230
KIFC1	HGNC:6389	-	0	 0.108	 0.139
KIFC2	HGNC:29530	-	0	 0.094	 0.106
KIFC3	HGNC:6326	-	0	 0.102	 0.108
KIN	HGNC:6327	-	0	 0.100	 0.122
KIR2DL1	HGNC:6329	-	0	 0.126	 0.096
KIR2DL2	HGNC:6330	-	0	 0.121	 0.094
KIR2DL3	HGNC:6331	-	0	 0.138	 0.109
KIR2DL4	HGNC:6332	-	0	 0.129	 0.128
KIR2DL5A	HGNC:16345	-	0	 0.098	 0.089
KIR2DL5B	HGNC:16346	-	0	 0.082	 0.085
KIR2DS1	HGNC:6333	-	0	 0.105	 0.089
KIR2DS2	HGNC:6334	-	0	 0.102	 0.094
KIR2DS3	HGNC:6335	-	0	 0.098	 0.102
KIR2DS4	HGNC:6336	-	0	 0.093	 0.092
KIR2DS5	HGNC:6337	-	0	 0.089	 0.091
KIR3DL1	HGNC:6338	-	0	 0.127	 0.104
KIR3DL2	HGNC:6339	-	0	 0.116	 0.101
KIR3DL3	HGNC:16312	-	0	 0.092	 0.089
KIR3DS1	HGNC:6340	-	0	 0.090	 0.086
KIRREL	HGNC:15734	-	0	 0.095	 0.103
KIRREL2	HGNC:18816	-	0	 0.096	 0.102
KIRREL3	HGNC:23204	-	0	 0.107	 0.117
KISS1	HGNC:6341	-	0	 0.109	 0.118
KISS1R	HGNC:4510	-	0	 0.102	 0.103
KIT	HGNC:6342	-	0	 0.175	 0.231
KITLG	HGNC:6343	-	0	 0.142	 0.187
KL	HGNC:6344	-	0	 0.108	 0.156
KLB	HGNC:15527	-	0	 0.095	 0.138
KLC1	HGNC:6387	-	0	 0.112	 0.133
KLC2	HGNC:20716	-	0	 0.106	 0.126
KLC3	HGNC:20717	-	0	 0.096	 0.100
KLC4	HGNC:21624	-	0	 0.101	 0.112
KLF1	HGNC:6345	-	0	 0.111	 0.135
KLF10	HGNC:11810	-	0	 0.159	 0.265
KLF11	HGNC:11811	-	0	 0.127	 0.190
KLF12	HGNC:6346	-	0	 0.126	 0.206
KLF13	HGNC:13672	-	0	 0.124	 0.192
KLF14	HGNC:23025	-	1	 0.193	 0.241
KLF15	HGNC:14536	-	0	 0.104	 0.114
KLF16	HGNC:16857	-	0	 0.093	 0.100
KLF17	HGNC:18830	-	0	 0.088	 0.088
KLF2	HGNC:6347	-	0	 0.133	 0.165
KLF3	HGNC:16516	-	0	 0.119	 0.159
KLF4	HGNC:6348	± HC-S	0	 0.166	 0.282
KLF5	HGNC:6349	-	0	 0.139	 0.233
KLF6	HGNC:2235	-	0	 0.153	 0.238
KLF7	HGNC:6350	-	0	 0.134	 0.223
KLF8	HGNC:6351	-	0	 0.101	 0.127
KLF9	HGNC:1123	-	0	 0.131	 0.215
KLHDC1	HGNC:19836	-	0	 0.092	 0.100
KLHDC10	HGNC:22194	-	0	 0.097	 0.116
KLHDC2	HGNC:20231	-	0	 0.101	 0.118
KLHDC3	HGNC:20704	-	0	 0.116	 0.149
KLHDC4	HGNC:25272	-	0	 0.093	 0.101
KLHDC7A	HGNC:26791	-	0	 0.090	 0.097
KLHDC7B	HGNC:25145	-	0	 0.086	 0.091
KLHDC8A	HGNC:25573	-	0	 0.097	 0.099
KLHDC8B	HGNC:28557	-	0	 0.093	 0.107
KLHDC9	HGNC:28489	-	0	 0.090	 0.099
KLHL1	HGNC:6352	-	0	 0.096	 0.112
KLHL10	HGNC:18829	-	0	 0.090	 0.104
KLHL11	HGNC:19008	-	0	 0.093	 0.100
KLHL12	HGNC:19360	-	0	 0.097	 0.107
KLHL13	HGNC:22931	-	0	 0.109	 0.142
KLHL14	HGNC:29266	-	0	 0.094	 0.108
KLHL15	HGNC:29347	-	0	 0.095	 0.104
KLHL17	HGNC:24023	-	0	 0.090	 0.097
KLHL18	HGNC:29120	-	0	 0.101	 0.125
KLHL2	HGNC:6353	-	0	 0.108	 0.130
KLHL20	HGNC:25056	-	0	 0.113	 0.144
KLHL21	HGNC:29041	-	0	 0.105	 0.108
KLHL22	HGNC:25888	-	0	 0.092	 0.099
KLHL23	HGNC:27506	-	0	 0.094	 0.101
KLHL24	HGNC:25947	-	0	 0.110	 0.136
KLHL25	HGNC:25732	-	0	 0.098	 0.106
KLHL26	HGNC:25623	-	0	 0.090	 0.100
KLHL28	HGNC:19741	-	0	 0.098	 0.106
KLHL29	HGNC:29404	-	0	 0.093	 0.104
KLHL3	HGNC:6354	-	0	 0.107	 0.130
KLHL30	HGNC:24770	-	0	 0.088	 0.092
KLHL31	HGNC:21353	-	0	 0.085	 0.087
KLHL32	HGNC:21221	-	0	 0.089	 0.094
KLHL33	HGNC:31952	-	0	 0.082	 0.084
KLHL34	HGNC:26634	-	0	 0.087	 0.097
KLHL35	HGNC:26597	-	0	 0.097	 0.121
KLHL36	HGNC:17844	-	0	 0.096	 0.108
KLHL38	HGNC:34435	-	0	 0.084	 0.087
KLHL4	HGNC:6355	-	0	 0.101	 0.129
KLHL40	HGNC:30372	-	0	 0.089	 0.100
KLHL41	HGNC:16905	-	0	 0.104	 0.125
KLHL42	HGNC:29252	-	0	 0.098	 0.107
KLHL5	HGNC:6356	-	0	 0.100	 0.118
KLHL6	HGNC:18653	-	0	 0.100	 0.106
KLHL7	HGNC:15646	-	0	 0.105	 0.124
KLHL8	HGNC:18644	-	0	 0.089	 0.097
KLHL9	HGNC:18732	-	0	 0.115	 0.160
KLK1	HGNC:6357	-	0	 0.101	 0.104
KLK10	HGNC:6358	-	0	 0.107	 0.133
KLK11	HGNC:6359	-	0	 0.099	 0.126
KLK12	HGNC:6360	-	0	 0.092	 0.105
KLK13	HGNC:6361	-	0	 0.094	 0.111
KLK14	HGNC:6362	-	0	 0.086	 0.093
KLK15	HGNC:20453	-	0	 0.089	 0.094
KLK2	HGNC:6363	-	0	 0.101	 0.106
KLK3	HGNC:6364	-	1	 0.200	 1.270
KLK4	HGNC:6365	-	0	 0.092	 0.107
KLK5	HGNC:6366	-	0	 0.100	 0.115
KLK6	HGNC:6367	-	0	 0.110	 0.143
KLK7	HGNC:6368	-	0	 0.099	 0.118
KLK8	HGNC:6369	-	0	 0.110	 0.131
KLK9	HGNC:6370	-	0	 0.090	 0.100
KLKB1	HGNC:6371	-	0	 0.116	 0.114
KLLN	HGNC:37212	-	0	 0.082	 0.084
KLRB1	HGNC:6373	-	0	 0.111	 0.111
KLRC1	HGNC:6374	-	0	 0.130	 0.116
KLRC2	HGNC:6375	-	0	 0.113	 0.121
KLRC3	HGNC:6376	-	0	 0.114	 0.128
KLRC4	HGNC:6377	-	1	 0.562	 0.229
KLRD1	HGNC:6378	-	0	 0.149	 0.125
KLRF1	HGNC:13342	-	0	 0.100	 0.111
KLRF2	HGNC:37646	-	0	 0.082	 0.084
KLRG1	HGNC:6380	-	0	 0.117	 0.137
KLRG2	HGNC:24778	-	0	 0.087	 0.093
KLRK1	HGNC:18788	-	0	 0.157	 0.126
KMO	HGNC:6381	-	0	 0.111	 0.116
KMT2A	HGNC:7132	-	0	 0.147	 0.250
KMT2B	HGNC:15840	-	0	 0.097	 0.120
KMT2C	HGNC:13726	-	0	 0.099	 0.136
KMT2D	HGNC:7133	-	0	 0.099	 0.121
KMT2E	HGNC:18541	-	0	 0.108	 0.147
KNCN	HGNC:26488	-	0	 0.085	 0.092
KNDC1	HGNC:29374	-	0	 0.089	 0.092
KNG1	HGNC:6383	-	0	 0.133	 0.124
KNOP1	HGNC:34404	-	0	 0.089	 0.100
KNSTRN	HGNC:30767	-	0	 0.093	 0.104
KNTC1	HGNC:17255	-	0	 0.105	 0.125
KPNA1	HGNC:6394	-	0	 0.130	 0.159
KPNA2	HGNC:6395	-	0	 0.138	 0.189
KPNA3	HGNC:6396	-	0	 0.138	 0.209
KPNA4	HGNC:6397	-	0	 0.121	 0.155
KPNA5	HGNC:6398	-	0	 0.104	 0.118
KPNA6	HGNC:6399	-	0	 0.110	 0.130
KPNA7	HGNC:21839	-	0	 0.085	 0.087
KPNB1	HGNC:6400	-	0	 0.143	 0.258
KPRP	HGNC:31823	-	0	 0.087	 0.099
KPTN	HGNC:6404	-	0	 0.096	 0.112
KRAS	HGNC:6407	-	0	 0.168	 0.437
KRBA1	HGNC:22228	-	0	 0.091	 0.096
KRBA2	HGNC:26989	-	0	 0.082	 0.084
KRBOX1	HGNC:38708	-	0	 0.086	 0.098
KRBOX4	HGNC:26007	-	0	 0.089	 0.095
KRCC1	HGNC:28039	-	0	 0.096	 0.108
KREMEN1	HGNC:17550	-	0	 0.096	 0.107
KREMEN2	HGNC:18797	-	0	 0.091	 0.107
KRI1	HGNC:25769	-	0	 0.097	 0.110
KRIT1	HGNC:1573	-	0	 0.107	 0.132
KRR1	HGNC:5176	-	0	 0.102	 0.118
KRT1	HGNC:6412	-	0	 0.118	 0.140
KRT10	HGNC:6413	-	0	 0.110	 0.137
KRT12	HGNC:6414	-	0	 0.098	 0.109
KRT13	HGNC:6415	-	0	 0.110	 0.150
KRT14	HGNC:6416	-	0	 0.119	 0.154
KRT15	HGNC:6421	-	0	 0.111	 0.170
KRT16	HGNC:6423	-	0	 0.107	 0.138
KRT17	HGNC:6427	-	0	 0.118	 0.154
KRT18	HGNC:6430	-	0	 0.135	 0.207
KRT19	HGNC:6436	-	0	 0.123	 0.187
KRT2	HGNC:6439	-	0	 0.113	 0.136
KRT20	HGNC:20412	-	0	 0.102	 0.123
KRT222	HGNC:28695	-	0	 0.091	 0.096
KRT23	HGNC:6438	-	0	 0.105	 0.127
KRT24	HGNC:18527	-	0	 0.091	 0.098
KRT25	HGNC:30839	-	0	 0.093	 0.105
KRT26	HGNC:30840	-	0	 0.088	 0.089
KRT27	HGNC:30841	-	0	 0.091	 0.103
KRT28	HGNC:30842	-	0	 0.088	 0.095
KRT3	HGNC:6440	-	0	 0.092	 0.093
KRT31	HGNC:6448	-	0	 0.102	 0.122
KRT32	HGNC:6449	-	0	 0.101	 0.121
KRT33A	HGNC:6450	-	0	 0.089	 0.105
KRT33B	HGNC:6451	-	0	 0.098	 0.113
KRT34	HGNC:6452	-	0	 0.100	 0.119
KRT35	HGNC:6453	-	0	 0.097	 0.109
KRT36	HGNC:6454	-	0	 0.095	 0.106
KRT37	HGNC:6455	-	0	 0.088	 0.096
KRT38	HGNC:6456	-	0	 0.088	 0.106
KRT39	HGNC:32971	-	0	 0.084	 0.087
KRT4	HGNC:6441	-	0	 0.107	 0.138
KRT40	HGNC:26707	-	0	 0.086	 0.087
KRT5	HGNC:6442	-	0	 0.112	 0.139
KRT6A	HGNC:6443	-	0	 0.102	 0.129
KRT6B	HGNC:6444	-	0	 0.104	 0.118
KRT6C	HGNC:20406	-	0	 0.085	 0.086
KRT7	HGNC:6445	-	0	 0.118	 0.149
KRT71	HGNC:28927	-	0	 0.089	 0.091
KRT72	HGNC:28932	-	0	 0.092	 0.099
KRT73	HGNC:28928	-	0	 0.093	 0.097
KRT74	HGNC:28929	-	0	 0.085	 0.086
KRT75	HGNC:24431	-	0	 0.096	 0.120
KRT76	HGNC:24430	-	0	 0.092	 0.105
KRT77	HGNC:20411	-	0	 0.089	 0.103
KRT78	HGNC:28926	-	0	 0.088	 0.100
KRT79	HGNC:28930	-	0	 0.090	 0.104
KRT8	HGNC:6446	-	0	 0.115	 0.162
KRT80	HGNC:27056	-	0	 0.093	 0.103
KRT81	HGNC:6458	-	0	 0.101	 0.111
KRT82	HGNC:6459	-	0	 0.085	 0.089
KRT83	HGNC:6460	-	0	 0.095	 0.099
KRT84	HGNC:6461	-	0	 0.093	 0.100
KRT85	HGNC:6462	-	0	 0.105	 0.112
KRT86	HGNC:6463	-	0	 0.104	 0.125
KRT9	HGNC:6447	-	0	 0.098	 0.106
KRTAP1-1	HGNC:16772	-	0	 0.086	 0.087
KRTAP1-3	HGNC:16771	-	0	 0.086	 0.089
KRTAP1-4	HGNC:18904	-	0	 0.082	 0.084
KRTAP1-5	HGNC:16777	-	0	 0.086	 0.094
KRTAP10-1	HGNC:22966	-	0	 0.083	 0.086
KRTAP10-10	HGNC:22972	-	0	 0.082	 0.084
KRTAP10-11	HGNC:20528	-	0	 0.082	 0.084
KRTAP10-12	HGNC:20533	-	0	 0.083	 0.086
KRTAP10-2	HGNC:22967	-	0	 0.082	 0.084
KRTAP10-3	HGNC:22968	-	0	 0.085	 0.085
KRTAP10-4	HGNC:20521	-	0	 0.082	 0.084
KRTAP10-5	HGNC:22969	-	0	 0.082	 0.084
KRTAP10-6	HGNC:20523	-	0	 0.082	 0.084
KRTAP10-7	HGNC:22970	-	0	 0.083	 0.086
KRTAP10-8	HGNC:20525	-	0	 0.083	 0.086
KRTAP10-9	HGNC:22971	-	0	 0.082	 0.084
KRTAP11-1	HGNC:18922	-	0	 0.089	 0.106
KRTAP12-1	HGNC:20529	-	0	 0.084	 0.086
KRTAP12-2	HGNC:20530	-	0	 0.087	 0.092
KRTAP12-3	HGNC:20531	-	0	 0.083	 0.086
KRTAP12-4	HGNC:20532	-	0	 0.084	 0.086
KRTAP13-1	HGNC:18924	-	0	 0.089	 0.093
KRTAP13-2	HGNC:18923	-	0	 0.090	 0.098
KRTAP13-3	HGNC:18925	-	0	 0.083	 0.086
KRTAP13-4	HGNC:18926	-	0	 0.083	 0.085
KRTAP15-1	HGNC:18927	-	0	 0.088	 0.099
KRTAP16-1	HGNC:18916	-	0	 0.083	 0.084
KRTAP17-1	HGNC:18917	-	0	 0.088	 0.092
KRTAP19-1	HGNC:18936	-	0	 0.085	 0.095
KRTAP19-2	HGNC:18937	-	0	 0.085	 0.089
KRTAP19-3	HGNC:18938	-	0	 0.087	 0.093
KRTAP19-4	HGNC:18939	-	0	 0.082	 0.084
KRTAP19-5	HGNC:18940	-	0	 0.089	 0.099
KRTAP19-6	HGNC:18941	-	0	 0.085	 0.089
KRTAP19-7	HGNC:18942	-	0	 0.084	 0.089
KRTAP19-8	HGNC:33898	-	0	 0.082	 0.084
KRTAP2-1	HGNC:16775	-	0	 0.085	 0.090
KRTAP2-2	HGNC:18905	-	0	 0.085	 0.085
KRTAP2-3	HGNC:18906	-	0	 0.084	 0.088
KRTAP2-4	HGNC:18891	-	0	 0.089	 0.105
KRTAP20-1	HGNC:18943	-	0	 0.083	 0.088
KRTAP20-2	HGNC:18944	-	0	 0.087	 0.095
KRTAP20-3	HGNC:34001	-	0	 0.082	 0.084
KRTAP21-1	HGNC:18945	-	0	 0.088	 0.097
KRTAP21-2	HGNC:18946	-	0	 0.083	 0.086
KRTAP21-3	HGNC:34216	-	0	 0.082	 0.084
KRTAP22-1	HGNC:18947	-	0	 0.083	 0.086
KRTAP22-2	HGNC:37091	-	0	 0.082	 0.084
KRTAP23-1	HGNC:18928	-	0	 0.083	 0.085
KRTAP24-1	HGNC:33902	-	0	 0.082	 0.084
KRTAP25-1	HGNC:34003	-	0	 0.082	 0.084
KRTAP26-1	HGNC:33760	-	0	 0.086	 0.091
KRTAP27-1	HGNC:33864	-	0	 0.082	 0.084
KRTAP29-1	HGNC:34211	-	0	 0.082	 0.084
KRTAP3-1	HGNC:16778	-	0	 0.091	 0.097
KRTAP3-2	HGNC:16779	-	0	 0.088	 0.093
KRTAP3-3	HGNC:18890	-	0	 0.086	 0.089
KRTAP4-1	HGNC:18907	-	0	 0.086	 0.087
KRTAP4-11	HGNC:18911	-	0	 0.084	 0.087
KRTAP4-12	HGNC:16776	-	0	 0.094	 0.116
KRTAP4-2	HGNC:18900	-	0	 0.088	 0.090
KRTAP4-3	HGNC:18908	-	0	 0.085	 0.091
KRTAP4-4	HGNC:16928	-	0	 0.085	 0.092
KRTAP4-5	HGNC:18899	-	0	 0.084	 0.087
KRTAP4-6	HGNC:18909	-	0	 0.085	 0.099
KRTAP4-7	HGNC:18898	-	0	 0.088	 0.100
KRTAP4-8	HGNC:17230	-	0	 0.084	 0.086
KRTAP4-9	HGNC:18910	-	0	 0.085	 0.084
KRTAP5-1	HGNC:23596	-	0	 0.082	 0.085
KRTAP5-10	HGNC:23605	-	0	 0.083	 0.086
KRTAP5-11	HGNC:23606	-	0	 0.083	 0.086
KRTAP5-2	HGNC:23597	-	0	 0.086	 0.095
KRTAP5-3	HGNC:23598	-	0	 0.083	 0.086
KRTAP5-4	HGNC:23599	-	0	 0.082	 0.085
KRTAP5-5	HGNC:23601	-	0	 0.083	 0.086
KRTAP5-6	HGNC:23600	-	0	 0.083	 0.088
KRTAP5-7	HGNC:23602	-	0	 0.083	 0.086
KRTAP5-8	HGNC:23603	-	0	 0.086	 0.089
KRTAP5-9	HGNC:23604	-	0	 0.094	 0.107
KRTAP6-1	HGNC:18931	-	0	 0.085	 0.090
KRTAP6-2	HGNC:18932	-	0	 0.083	 0.086
KRTAP6-3	HGNC:18933	-	0	 0.086	 0.089
KRTAP7-1	HGNC:18934	-	0	 0.085	 0.093
KRTAP8-1	HGNC:18935	-	0	 0.092	 0.107
KRTAP9-1	HGNC:18912	-	0	 0.082	 0.084
KRTAP9-2	HGNC:16926	-	0	 0.086	 0.088
KRTAP9-3	HGNC:16927	-	0	 0.084	 0.084
KRTAP9-4	HGNC:18902	-	0	 0.084	 0.086
KRTAP9-6	HGNC:18914	-	0	 0.082	 0.084
KRTAP9-7	HGNC:18915	-	0	 0.082	 0.084
KRTAP9-8	HGNC:17231	-	0	 0.085	 0.091
KRTAP9-9	HGNC:16773	-	0	 0.084	 0.086
